1.569100618362426758e-01,1.424972712993621826e-01,1.656205952167510986e-01,1.401009559631347656e-01,1.200949251651763916e-01,1.313531547784805298e-01,1.434230953454971313e-01
1.128085255622863770e-01,1.334725022315979004e-01,1.318026483058929443e-01,1.868168711662292480e-01,1.603568494319915771e-01,1.611552238464355469e-01,1.135873943567276001e-01
1.589099317789077759e-01,1.340948194265365601e-01,1.418907046318054199e-01,1.380856335163116455e-01,1.252427697181701660e-01,1.175953000783920288e-01,1.841808855533599854e-01
1.414673328399658203e-01,1.500324010848999023e-01,1.196809560060501099e-01,1.542255133390426636e-01,1.230574026703834534e-01,1.461221873760223389e-01,1.654142439365386963e-01
1.484806984663009644e-01,1.546531021595001221e-01,1.458191871643066406e-01,1.280989199876785278e-01,1.141358166933059692e-01,1.480651944875717163e-01,1.607470810413360596e-01
1.620802581310272217e-01,1.447998136281967163e-01,1.564962416887283325e-01,1.561081260442733765e-01,1.180415004491806030e-01,1.343363225460052490e-01,1.281376481056213379e-01
1.522778570652008057e-01,1.362695395946502686e-01,1.594280600547790527e-01,1.452075988054275513e-01,1.318431943655014038e-01,1.384121030569076538e-01,1.365615427494049072e-01
