1.159243211150169373e-01,1.858710348606109619e-01,1.620286703109741211e-01,1.253326982259750366e-01,1.443990468978881836e-01,1.301062107086181641e-01,1.363379955291748047e-01
1.527081280946731567e-01,1.425722092390060425e-01,1.079882979393005371e-01,1.798252910375595093e-01,1.342384219169616699e-01,1.340439319610595703e-01,1.486237496137619019e-01
1.009341031312942505e-01,1.680658459663391113e-01,1.636453568935394287e-01,9.678520262241363525e-02,1.859513819217681885e-01,1.502205729484558105e-01,1.343975514173507690e-01
1.284246146678924561e-01,1.744029968976974487e-01,1.229988411068916321e-01,1.719352453947067261e-01,1.278857886791229248e-01,1.080726981163024902e-01,1.662798672914505005e-01
1.451232731342315674e-01,1.075274199247360229e-01,1.291437149047851562e-01,1.438746601343154907e-01,1.665711104869842529e-01,1.556651443243026733e-01,1.520947068929672241e-01
1.186851710081100464e-01,1.544680446386337280e-01,1.716657131910324097e-01,1.046195477247238159e-01,1.877417564392089844e-01,1.487458497285842896e-01,1.140739247202873230e-01
1.048948466777801514e-01,1.658372282981872559e-01,1.671095341444015503e-01,1.093610525131225586e-01,1.221327707171440125e-01,1.599305868148803711e-01,1.707339733839035034e-01
