1.517290920019149780e-01,1.489535272121429443e-01,1.680552065372467041e-01,1.388208717107772827e-01,1.363429278135299683e-01,1.301779896020889282e-01,1.259204000234603882e-01
1.373787075281143188e-01,1.351072639226913452e-01,1.624541133642196655e-01,1.420226246118545532e-01,1.331032514572143555e-01,1.554226279258728027e-01,1.345113664865493774e-01
1.427947878837585449e-01,1.402760446071624756e-01,1.676686704158782959e-01,1.566908508539199829e-01,1.390943527221679688e-01,1.216296702623367310e-01,1.318456083536148071e-01
1.667728573083877563e-01,1.521924734115600586e-01,1.768520623445510864e-01,1.401180773973464966e-01,1.356613487005233765e-01,1.207412034273147583e-01,1.076619252562522888e-01
1.424476951360702515e-01,1.822098642587661743e-01,1.720161885023117065e-01,1.107266619801521301e-01,1.262233257293701172e-01,1.408536285161972046e-01,1.255226433277130127e-01
1.472878754138946533e-01,1.616092920303344727e-01,1.643646061420440674e-01,1.122220009565353394e-01,1.415452063083648682e-01,1.447535604238510132e-01,1.282173991203308105e-01
1.283030807971954346e-01,1.522048562765121460e-01,1.951542943716049194e-01,1.321949958801269531e-01,1.334309428930282593e-01,1.249152868986129761e-01,1.337965875864028931e-01
