1.604774296283721924e-01,1.836287826299667358e-01,1.264750212430953979e-01,1.322917342185974121e-01,1.382777839899063110e-01,1.220398247241973877e-01,1.368093788623809814e-01
1.668739765882492065e-01,9.487242251634597778e-02,1.318966895341873169e-01,1.456419378519058228e-01,1.721577644348144531e-01,1.560949087142944336e-01,1.324623674154281616e-01
1.283764094114303589e-01,1.365652233362197876e-01,1.484250575304031372e-01,1.486245840787887573e-01,1.822002828121185303e-01,1.121916174888610840e-01,1.436168849468231201e-01
1.625829786062240601e-01,1.517283916473388672e-01,1.434360593557357788e-01,1.302455514669418335e-01,1.467396765947341919e-01,1.340174227952957153e-01,1.312499195337295532e-01
1.263996064662933350e-01,1.554696261882781982e-01,1.665496528148651123e-01,1.356466412544250488e-01,1.368726044893264771e-01,1.246579736471176147e-01,1.544038802385330200e-01
1.364871114492416382e-01,1.754246801137924194e-01,1.240420863032341003e-01,1.437626779079437256e-01,1.460564881563186646e-01,1.260521411895751953e-01,1.481748223304748535e-01
1.334502100944519043e-01,1.818333715200424194e-01,1.404634565114974976e-01,1.287905573844909668e-01,1.366309970617294312e-01,1.312619149684906006e-01,1.475694924592971802e-01
